73398057,0,1001,1140,541,688,0.113017,0.0315353,0.0170906,0.992945,0.0658271,-0.10189,1.17612,0.0640358,-0.14301,1.11221,1078.23,698.307,0.0610615,-0.118132,1.07607,1078.71,677.902,0.0594985,-0.090933,1.07366,1076.95,650.685,0.0591331,-0.0811565,1.07647,1076.13,640.594,0.0579258,-0.0533015,1.07679,1074.44,612.51,0.0565623,-0.0355853,1.06523,1073.97,595.055,0.0582514,-0.0668383,1.0735,1075.32,626.353,0.0569611,-0.00302112,1.09486,1070.86,561.816,0.0557406,0.0409048,1.1047,1068.02,518.666,0.0305815,-0.0821782,1.09124,1046.18,640.878,-0.00140854,-0.00668997,1.12545,1011.63,566.028,0.0452862,-0.0149825,1.10222,1058.81,573.726,0.0402162,-0.0526548,1.08811,1055.58,611.543,0.0374255,-0.0121191,1.11001,1050.4,570.928,0.0136842,0.0100173,1.10963,1026.84,549.592,0.026937,-0.00765007,1.10757,1040.23,566.71,0.0371871,0.00748673,1.10113,1050.57,551.705,0.00033953,-0.0711385,1.11433,1014.8,628.82,0.00139773,-0.0377389,1.11463,1015.31,596.276,0.0115609,-0.0141838,1.11529,1024.82,573.212,0.117053,-0.0328389,1.10775,1129.03,590.225,0.0889482,-0.0793417,1.08765,1104.74,637.565,0.0883632,-0.00552343,1.10388,1100.93,563.85,0.118636,-0.00199909,1.11845,1128.51,559.986,0.0703905,-0.0140105,1.10075,1083.71,572.462,0.0767359,-0.0510688,1.0859,1092.3,609.59,0.0764316,0.00885433,1.09897,1089.53,549.828,0.0788604,-0.0106805,1.10753,1091.23,569.011,0.100366,0.0131847,1.10452,1112.38,545.31,0.120823,-0.0657767,1.10714,1133.33,622.486,0.0588189,-0.0770692,1.07602,1075.8,636.509,0.0894495,-0.0133042,1.10428,1102.07,571.481,0.0265682,-0.015446,1.10803,1039.96,574.345,0.105115,-0.0104841,1.10989,1116.67,568.461,0.0042419,-0.110115,1.14506,1017.69,663.855,0.124034,-0.105064,1.13819,1132.34,658.203
73737497,0,1001,1140,541,688,0.112444,0.0283485,0.0175923,0.993098,0.0656171,-0.101808,1.17506,0.0643511,-0.143224,1.11136,1078.63,698.617,0.0617036,-0.118445,1.0752,1079.45,678.306,0.0602586,-0.0912104,1.07259,1077.84,651.047,0.0598483,-0.0813492,1.0753,1076.98,640.867,0.0584264,-0.0532461,1.07558,1075.07,612.507,0.0570509,-0.0356157,1.06403,1074.6,595.119,0.0588776,-0.0667096,1.07229,1076.08,626.29,0.0572426,-0.00313754,1.09357,1071.27,561.93,0.0559563,0.0407536,1.10334,1068.36,518.762,0.031259,-0.0818705,1.08974,1046.97,640.675,-0.00126357,-0.00680695,1.12384,1011.84,566.148,0.0455419,-0.0149824,1.10093,1059.18,573.739,0.0406713,-0.0525962,1.08668,1056.16,611.547,0.0376422,-0.01222,1.10868,1050.72,571.038,0.0140766,0.00975093,1.108,1027.32,549.834,0.0272355,-0.00788485,1.10613,1040.63,566.946,0.0375999,0.00715425,1.09975,1051.09,552.018,0.000711024,-0.070787,1.11256,1015.24,628.583,0.0016277,-0.0375583,1.11302,1015.61,596.15,0.0117366,-0.0142654,1.1138,1025.07,573.307,0.117255,-0.0324633,1.10705,1129.33,589.874,0.0897068,-0.0790832,1.08738,1105.53,637.317,0.0885252,-0.00554913,1.10283,1101.23,563.877,0.118625,-0.00203052,1.11748,1128.65,560.016,0.0705987,-0.0139215,1.09963,1084.04,572.385,0.0770849,-0.050936,1.08482,1092.77,609.502,0.0762991,0.00832428,1.09764,1089.56,550.342,0.0790262,-0.0106765,1.10646,1091.52,569.015,0.100119,0.012844,1.10324,1112.31,545.632,0.121254,-0.0653774,1.10648,1133.85,622.126,0.0594583,-0.0768987,1.07477,1076.57,636.418,0.0896561,-0.0132868,1.10328,1102.4,571.471,0.0268426,-0.015503,1.1066,1040.33,574.417,0.105274,-0.0104651,1.10897,1116.96,568.448,0.00431522,-0.110142,1.14355,1017.83,664.017,0.124214,-0.105081,1.13772,1132.58,658.257
74067323,0,1002,1140,542,688,0.109144,0.0314367,0.0176277,0.993372,0.066138,-0.101525,1.1766,0.0646506,-0.143378,1.1132,1078.73,698.534,0.0618776,-0.118885,1.0769,1079.45,678.559,0.0603896,-0.0916254,1.07421,1077.81,651.326,0.0599542,-0.0817828,1.07691,1076.92,641.182,0.0583557,-0.0536817,1.07691,1074.87,612.882,0.0568435,-0.0360827,1.06519,1074.27,595.559,0.0588585,-0.0672003,1.07377,1075.92,626.694,0.0571812,-0.00344463,1.09448,1071.12,562.233,0.0559104,0.0404956,1.10397,1068.26,519.039,0.031328,-0.0824891,1.09115,1046.94,641.185,-0.0010443,-0.00703871,1.12507,1012,566.362,0.0455536,-0.0152205,1.10201,1059.1,573.96,0.0406069,-0.0529989,1.08808,1055.98,611.882,0.0377147,-0.0124848,1.1098,1050.7,571.284,0.0144683,0.00920887,1.10891,1027.66,550.367,0.0273385,-0.00827233,1.10724,1040.66,567.317,0.0377594,0.00652199,1.10066,1051.18,552.645,0.000931703,-0.0713117,1.1143,1015.38,628.983,0.00171784,-0.037956,1.11448,1015.63,596.488,0.0118317,-0.0145046,1.11509,1025.1,573.523,0.117331,-0.0325373,1.1079,1129.28,589.922,0.0900856,-0.0794104,1.08906,1105.69,637.518,0.0885703,-0.00561222,1.10361,1101.17,563.936,0.118738,-0.00201428,1.11805,1128.67,559.999,0.0705825,-0.0141379,1.10055,1083.92,572.588,0.077097,-0.0512274,1.08605,1092.64,609.737,0.0763168,0.00821788,1.0984,1089.49,550.453,0.0790573,-0.0107871,1.10731,1091.45,569.115,0.100223,0.0128453,1.10389,1112.33,545.638,0.121509,-0.0655355,1.10763,1133.93,622.213,0.0594855,-0.0773941,1.07636,1076.44,636.804,0.0896985,-0.0134169,1.1041,1102.34,571.59,0.0269267,-0.0157532,1.10779,1040.33,574.645,0.105323,-0.0105504,1.10965,1116.91,568.525,0.00472974,-0.110168,1.14545,1018.13,663.864,0.124616,-0.105002,1.13909,1132.76,658.058
74398181,0,1001,1141,541,687,0.10674,0.0316703,0.0173492,0.993631,0.0659816,-0.101069,1.17521,0.0641922,-0.142705,1.11159,1078.44,698.084,0.0612412,-0.118066,1.07517,1078.98,677.932,0.0599036,-0.0906934,1.07267,1077.46,650.521,0.0595608,-0.0809101,1.07542,1076.67,640.418,0.0581601,-0.0536691,1.07535,1074.83,612.949,0.0566621,-0.0361768,1.06349,1074.27,595.715,0.0586371,-0.0672149,1.0723,1075.85,626.804,0.057029,-0.0032524,1.0927,1071.14,562.049,0.0557693,0.0407758,1.10198,1068.31,518.692,0.0309575,-0.0818491,1.08984,1046.66,640.65,-0.00130303,-0.00683155,1.12342,1011.82,566.175,0.0453553,-0.0151751,1.10023,1059.06,573.941,0.0404054,-0.052872,1.08652,1055.91,611.833,0.037533,-0.0124028,1.10801,1050.67,571.225,0.0138414,0.00956112,1.10727,1027.14,550.016,0.0271861,-0.00825311,1.10544,1040.64,567.312,0.0373119,0.00709327,1.09896,1050.87,552.076,0.000531331,-0.0706833,1.11283,1015.05,628.467,0.00155135,-0.0376027,1.11285,1015.54,596.199,0.0116594,-0.0143749,1.11334,1025.03,573.42,0.117176,-0.0324094,1.10614,1129.39,589.847,0.0897941,-0.0790127,1.08738,1105.61,637.245,0.0884169,-0.00565293,1.10175,1101.26,563.985,0.118701,-0.00189173,1.1163,1128.89,559.881,0.0704692,-0.0141315,1.09874,1084.01,572.604,0.0769333,-0.0511863,1.08443,1092.67,609.773,0.0764781,0.00866887,1.09667,1089.84,549.99,0.0789351,-0.0107454,1.10548,1091.54,569.092,0.100411,0.0130837,1.10216,1112.75,545.379,0.121386,-0.0651814,1.10592,1134.07,621.964,0.0592556,-0.0773845,1.07498,1076.35,636.896,0.0895118,-0.0133978,1.10225,1102.39,571.594,0.0267921,-0.0156617,1.10598,1040.33,574.581,0.105187,-0.0104883,1.10784,1117.03,568.48,0.00442792,-0.109552,1.14409,1017.9,663.407,0.124324,-0.10452,1.13739,1132.73,657.749
74737350,0,1001,1141,541,687,0.108877,0.0310262,0.0163641,0.993436,0.0657877,-0.101392,1.17476,0.0642033,-0.142825,1.11101,1078.51,698.273,0.0615288,-0.118057,1.07476,1079.32,677.964,0.0602445,-0.0907952,1.07243,1077.84,650.64,0.0598434,-0.0809947,1.07522,1076.98,640.516,0.058245,-0.053543,1.07513,1074.94,612.831,0.0567218,-0.036018,1.06329,1074.35,595.559,0.0587833,-0.0670916,1.0721,1076.02,626.69,0.0571347,-0.00313932,1.0927,1071.25,561.935,0.0559616,0.040881,1.10217,1068.48,518.593,0.0309487,-0.0814873,1.08946,1046.67,640.318,-0.00136796,-0.00663479,1.12341,1011.76,565.986,0.0454004,-0.015139,1.10012,1059.11,573.906,0.0404472,-0.0527132,1.08617,1055.98,611.691,0.037554,-0.0122726,1.10789,1050.69,571.099,0.0134381,0.0100956,1.10751,1026.72,549.5,0.0271479,-0.00795159,1.10539,1040.6,567.017,0.0371524,0.00770408,1.09904,1050.69,551.476,0.000538893,-0.070387,1.11238,1015.08,628.206,0.00157072,-0.0373738,1.11263,1015.57,595.983,0.0116854,-0.0142316,1.11319,1025.06,573.282,0.117246,-0.0323975,1.10615,1129.46,589.834,0.0903204,-0.0790144,1.08761,1106.11,637.223,0.0884905,-0.00575457,1.10172,1101.33,564.084,0.118773,-0.00210816,1.11631,1128.96,560.091,0.0705493,-0.0141397,1.09866,1084.1,572.612,0.0769926,-0.0510916,1.0842,1092.76,609.688,0.0766109,0.00865909,1.0967,1089.97,549.999,0.0790071,-0.0108211,1.10542,1091.62,569.166,0.100497,0.0129324,1.1022,1112.83,545.527,0.121681,-0.0653013,1.10597,1134.35,622.075,0.0593997,-0.0772732,1.07474,1076.52,636.799,0.0895721,-0.0134807,1.10219,1102.46,571.675,0.0267775,-0.0155542,1.10588,1040.32,574.478,0.105256,-0.0106274,1.10781,1117.1,568.616,0.00432578,-0.109636,1.14347,1017.84,663.544,0.124393,-0.10484,1.13729,1132.82,658.062
75067535,0,1000,1141,541,687,0.107723,0.0273023,0.0142558,0.993704,0.0654006,-0.100958,1.17612,0.06415,-0.142824,1.1127,1078.29,698.062,0.0618906,-0.118303,1.07636,1079.51,678.031,0.0606283,-0.0910548,1.07379,1078.08,650.783,0.0602184,-0.0812065,1.0765,1077.22,640.628,0.0587555,-0.053307,1.07631,1075.33,612.528,0.057439,-0.0357863,1.06445,1074.95,595.274,0.0592078,-0.0668209,1.0733,1076.31,626.336,0.0578026,-0.00301525,1.09367,1071.81,561.801,0.0567909,0.040981,1.10303,1069.21,518.516,0.0312066,-0.0813098,1.09072,1046.83,640.045,-0.000790007,-0.00602859,1.12391,1012.28,565.39,0.0460056,-0.014729,1.10113,1059.61,573.481,0.0409056,-0.0523599,1.08727,1056.34,611.28,0.0381152,-0.0118503,1.10884,1051.16,570.668,0.0146274,0.0103061,1.10795,1027.86,549.282,0.0277507,-0.00748929,1.10623,1041.12,566.551,0.0381814,0.00751079,1.09976,1051.66,551.658,0.000748381,-0.069877,1.11318,1015.24,627.657,0.00192883,-0.0367694,1.11339,1015.87,595.365,0.0121899,-0.0136712,1.11395,1025.5,572.721,0.117663,-0.0323975,1.10767,1129.64,589.787,0.0904936,-0.0790167,1.08902,1106.1,637.123,0.0891167,-0.00534454,1.10301,1101.78,563.668,0.119146,-0.00198954,1.11762,1129.13,559.97,0.0710689,-0.0138034,1.09985,1084.48,572.26,0.077448,-0.0509238,1.08552,1093.05,609.453,0.0769255,0.00842104,1.0976,1090.18,550.238,0.0795129,-0.0104798,1.10666,1091.97,568.814,0.100764,0.0129048,1.10325,1112.95,545.564,0.121808,-0.0653421,1.10754,1134.23,622.024,0.0597449,-0.0769984,1.07596,1076.74,636.43,0.0901945,-0.0131993,1.10355,1102.9,571.376,0.0273087,-0.015076,1.10677,1040.77,573.99,0.105769,-0.0104458,1.10917,1117.41,568.421,0.0041506,-0.10912,1.14447,1017.62,662.966,0.124241,-0.104893,1.13912,1132.4,657.956
75398262,0,1001,1141,542,687,0.108043,0.0284425,0.0141295,0.993639,0.0653446,-0.10153,1.17611,0.0639315,-0.143006,1.11239,1078.11,698.28,0.0615881,-0.118214,1.0761,1079.24,677.974,0.0603085,-0.0908431,1.07378,1077.76,650.574,0.0599048,-0.0810316,1.07656,1076.9,640.451,0.0584649,-0.0537676,1.07639,1075.03,612.992,0.0571257,-0.0363034,1.06449,1074.64,595.804,0.0589075,-0.0672802,1.07341,1076.01,626.797,0.0575625,-0.0034356,1.09381,1071.57,562.221,0.0565661,0.0405817,1.10319,1068.98,518.917,0.0308301,-0.081358,1.09101,1046.43,640.076,-0.00102177,-0.00669713,1.12426,1012.05,566.036,0.0457462,-0.0153159,1.10124,1059.36,574.061,0.0406449,-0.0527935,1.08736,1056.08,611.712,0.0379011,-0.0125262,1.10898,1050.95,571.331,0.0141589,0.00973465,1.10828,1027.39,549.851,0.027614,-0.00832474,1.10636,1040.99,567.371,0.03778,0.00719938,1.10006,1051.24,551.973,0.000452168,-0.0700559,1.11339,1014.94,627.822,0.00175162,-0.0371168,1.11362,1015.69,595.698,0.0119877,-0.0143194,1.11418,1025.3,573.352,0.11743,-0.0327474,1.10764,1129.42,590.134,0.0903113,-0.0790465,1.08911,1105.9,637.149,0.088904,-0.00596879,1.10303,1101.58,564.284,0.119064,-0.00253871,1.11768,1129.05,560.504,0.0708766,-0.014393,1.09989,1084.29,572.844,0.0771743,-0.0513605,1.08551,1092.79,609.894,0.0769868,0.00825927,1.09783,1090.22,550.399,0.0793289,-0.011064,1.10668,1091.8,569.389,0.100878,0.0125491,1.10346,1113.04,545.915,0.121672,-0.0654959,1.10744,1134.12,622.183,0.0594501,-0.0774378,1.07609,1076.43,636.868,0.0899514,-0.0137864,1.10352,1102.67,571.956,0.0271736,-0.0156948,1.10687,1040.64,574.597,0.105578,-0.0110184,1.10917,1117.23,568.983,0.00399331,-0.109496,1.14454,1017.47,663.318,0.124111,-0.10526,1.13892,1132.31,658.326
75737545,0,1002,1140,542,687,0.111742,0.0235301,0.0194006,0.993269,0.0648633,-0.101517,1.17596,0.0644967,-0.142807,1.11214,1078.68,698.11,0.0621611,-0.117978,1.07597,1079.82,677.742,0.0602164,-0.0908024,1.07354,1077.69,650.554,0.0596626,-0.0809874,1.07629,1076.68,640.43,0.0583819,-0.0531311,1.07643,1074.93,612.35,0.0572428,-0.0354612,1.06477,1074.71,594.934,0.0587089,-0.0666759,1.07324,1075.81,626.199,0.0570528,-0.00311336,1.09418,1071.02,561.907,0.0555669,0.0407222,1.10388,1067.93,518.818,0.0304505,-0.081604,1.09141,1046.03,640.296,-0.00152749,-0.00698854,1.12379,1011.59,566.327,0.0453557,-0.014797,1.10153,1058.94,573.551,0.0405468,-0.0523398,1.08739,1055.97,611.259,0.0374056,-0.0122483,1.10922,1050.44,571.063,0.0145589,0.00910947,1.10783,1027.82,550.454,0.0271312,-0.00816393,1.10646,1040.51,567.218,0.0378088,0.00637539,1.10008,1051.28,552.785,1.78E-05,-0.0705392,1.11316,1014.53,628.313,0.0012724,-0.0372058,1.1134,1015.24,595.798,0.0114316,-0.0143186,1.11409,1024.76,573.359,0.117001,-0.0324338,1.10826,1128.9,589.815,0.0892211,-0.0790886,1.08766,1105,637.309,0.0881956,-0.00540242,1.10383,1100.77,563.733,0.118147,-0.00174872,1.11876,1127.98,559.749,0.0703549,-0.0136947,1.10047,1083.7,572.155,0.0770389,-0.0508497,1.08568,1092.62,609.377,0.075846,0.00822975,1.09846,1089.02,550.448,0.0787148,-0.0104867,1.10739,1091.1,568.825,0.0996291,0.0129403,1.10424,1111.69,545.557,0.120919,-0.0653217,1.10776,1133.33,622.004,0.0592286,-0.0768786,1.07579,1076.23,636.328,0.0893579,-0.0130646,1.10431,1101.98,571.246,0.0266861,-0.0154717,1.10698,1040.15,574.383,0.104933,-0.0101903,1.11017,1116.45,568.174,0.00379213,-0.11001,1.14398,1017.31,663.859,0.12381,-0.104588,1.13912,1131.98,657.67
76067342,0,1001,1140,541,687,0.108674,0.0281402,0.0202249,0.993473,0.0656421,-0.10106,1.1761,0.0646766,-0.142787,1.11257,1078.81,698.035,0.0618955,-0.11823,1.07627,1079.53,677.967,0.0601664,-0.0909821,1.07381,1077.61,650.714,0.0596857,-0.0811614,1.07657,1076.68,640.584,0.058241,-0.0532896,1.07643,1074.79,612.512,0.0568513,-0.0357332,1.06459,1074.34,595.223,0.058687,-0.0667995,1.07341,1075.78,626.314,0.0568348,-0.00305734,1.09386,1070.83,561.855,0.0552985,0.0408916,1.10331,1067.71,518.634,0.0305702,-0.0815847,1.09165,1046.13,640.258,-0.00161577,-0.00686745,1.12403,1011.49,566.21,0.0452003,-0.014876,1.10131,1058.8,573.634,0.0404228,-0.0524751,1.08752,1055.84,611.389,0.0372892,-0.0121589,1.10904,1050.34,570.979,0.0138703,0.00949606,1.10801,1027.13,550.086,0.0268912,-0.00795367,1.10641,1040.27,567.016,0.0372701,0.00691789,1.0999,1050.75,552.256,0.000255406,-0.070487,1.11354,1014.75,628.236,0.00134024,-0.0372941,1.11367,1015.29,595.875,0.0113815,-0.0142976,1.11414,1024.71,573.339,0.117006,-0.0320584,1.10765,1128.99,589.464,0.0897498,-0.0789058,1.08823,1105.46,637.079,0.0881904,-0.00502305,1.10321,1100.84,563.363,0.118219,-0.00131498,1.11785,1128.18,559.327,0.0702398,-0.0137067,1.10002,1083.64,572.173,0.0769789,-0.0508134,1.08559,1092.57,609.346,0.0759127,0.00873572,1.09789,1089.14,549.942,0.0786515,-0.0102754,1.10684,1091.1,568.623,0.0997571,0.0134799,1.10357,1111.9,545.016,0.121155,-0.0649864,1.1074,1133.61,621.692,0.0592961,-0.0769849,1.07606,1076.27,636.415,0.0893474,-0.0128631,1.10371,1102.04,571.054,0.0265177,-0.0154926,1.10695,1039.99,574.406,0.104902,-0.00992936,1.10935,1116.53,567.925,0.00431693,-0.109883,1.14469,1017.77,663.667,0.124278,-0.104229,1.13882,1132.47,657.349
76398078,0,1002,1140,541,688,0.106629,0.0272447,0.0176347,0.993769,0.0657222,-0.100947,1.17566,0.0644342,-0.142973,1.11232,1078.61,698.251,0.0617164,-0.118554,1.07589,1079.39,678.339,0.0602451,-0.0912894,1.07315,1077.77,651.079,0.0598851,-0.0814257,1.0758,1076.97,640.906,0.0587005,-0.0535592,1.07566,1075.34,612.815,0.0574196,-0.0360492,1.06384,1075,595.563,0.0590787,-0.067096,1.0726,1076.26,626.659,0.0575334,-0.00329431,1.09296,1071.62,562.083,0.0562201,0.040694,1.10223,1068.73,518.776,0.0310601,-0.0818091,1.09055,1046.7,640.556,-0.00098151,-0.00645203,1.12303,1012.14,565.806,0.0458448,-0.0149303,1.10047,1059.51,573.69,0.0409268,-0.0526865,1.0867,1056.41,611.633,0.0379058,-0.012017,1.10816,1051.01,570.841,0.0146131,0.00981808,1.10702,1027.91,549.752,0.0274321,-0.00757537,1.10555,1040.86,566.643,0.038033,0.00691941,1.09885,1051.59,552.238,0.000611328,-0.070519,1.11293,1015.12,628.3,0.00181007,-0.0372767,1.11285,1015.79,595.879,0.011987,-0.0140331,1.1132,1025.35,573.085,0.117517,-0.0324422,1.10695,1129.6,589.853,0.089829,-0.079211,1.08755,1105.63,637.43,0.0888096,-0.00544765,1.10237,1101.56,563.775,0.118829,-0.00180624,1.117,1128.91,559.796,0.070861,-0.013918,1.09922,1084.34,572.383,0.0773829,-0.0511442,1.08483,1093.07,609.706,0.0764841,0.00817287,1.09692,1089.83,550.483,0.0792786,-0.0105753,1.10603,1091.82,568.916,0.100299,0.012862,1.10253,1112.59,545.603,0.12145,-0.065313,1.10671,1134.01,622.047,0.0596266,-0.077265,1.07524,1076.7,636.752,0.0899483,-0.0132219,1.10292,1102.74,571.408,0.027037,-0.0153733,1.10613,1040.55,574.293,0.105527,-0.0103422,1.10858,1117.26,568.327,0.00431361,-0.109588,1.1443,1017.79,663.424,0.124308,-0.104602,1.13834,1132.57,657.745
76737400,0,1002,1140,542,687,0.108186,0.0269203,0.0168484,0.993623,0.0657809,-0.101605,1.17565,0.0644203,-0.142963,1.11181,1078.65,698.305,0.0617601,-0.118146,1.07545,1079.48,677.975,0.0603977,-0.090918,1.07304,1077.93,650.711,0.0600589,-0.0811288,1.07579,1077.14,640.605,0.0589025,-0.0539037,1.07582,1075.54,613.152,0.0576359,-0.0363496,1.06403,1075.21,595.86,0.0592856,-0.0674905,1.07272,1076.46,627.048,0.0577919,-0.00368775,1.09325,1071.85,562.47,0.0565536,0.0402617,1.10265,1069.02,519.212,0.0312681,-0.0819449,1.09043,1046.92,640.697,-0.00075005,-0.00699786,1.12338,1012.36,566.329,0.0460683,-0.015373,1.10073,1059.72,574.12,0.0411033,-0.0530389,1.08683,1056.58,611.976,0.0381559,-0.0125832,1.10843,1051.25,571.389,0.0148187,0.00927991,1.10738,1028.1,550.28,0.0277887,-0.00830261,1.10579,1041.2,567.351,0.0382856,0.00650459,1.09928,1051.81,552.647,0.000750631,-0.0707624,1.11296,1015.26,628.533,0.00203255,-0.0376475,1.113,1016.01,596.232,0.0122269,-0.0145365,1.1135,1025.57,573.569,0.11773,-0.0330433,1.1072,1129.78,590.432,0.0900145,-0.0795264,1.08751,1105.82,637.746,0.0889641,-0.00621712,1.10264,1101.69,564.53,0.119065,-0.00253329,1.11735,1129.1,560.499,0.0711064,-0.0143788,1.09948,1084.56,572.831,0.0775878,-0.0515586,1.08499,1093.27,610.11,0.0767052,0.00755889,1.0973,1090.01,551.091,0.0795171,-0.0111882,1.10631,1092.03,569.511,0.100495,0.0121022,1.10283,1112.75,546.352,0.121693,-0.0658739,1.10695,1134.22,622.581,0.0598241,-0.0776664,1.07535,1076.89,637.147,0.090099,-0.0138297,1.10317,1102.86,572.001,0.027367,-0.0158473,1.10634,1040.87,574.751,0.10575,-0.0109688,1.10892,1117.44,568.935,0.00438712,-0.109835,1.14408,1017.87,663.677,0.124376,-0.105051,1.13826,1132.66,658.18
77067355,0,1002,1140,542,687,0.107914,0.0291106,0.0151169,0.993619,0.065384,-0.101938,1.17574,0.0641477,-0.143636,1.11221,1078.35,698.916,0.061787,-0.119006,1.07588,1079.47,678.795,0.060258,-0.0918531,1.07332,1077.77,651.635,0.0597682,-0.0820119,1.07602,1076.83,641.482,0.0582446,-0.0542536,1.07594,1074.86,613.508,0.0569039,-0.036745,1.06412,1074.46,596.27,0.058658,-0.0677712,1.07288,1075.82,627.33,0.0573011,-0.00394843,1.09338,1071.36,562.734,0.0562253,0.0400469,1.10276,1068.69,519.432,0.0308153,-0.082293,1.09057,1046.47,641.04,-0.00113888,-0.00721204,1.12378,1011.97,566.538,0.0455534,-0.0157327,1.10086,1059.21,574.48,0.040469,-0.0533505,1.08701,1055.94,612.287,0.0377014,-0.0129301,1.1086,1050.79,571.733,0.0143158,0.00905107,1.10771,1027.59,550.513,0.027362,-0.00867358,1.106,1040.78,567.719,0.0377337,0.00635353,1.09951,1051.25,552.804,0.000440568,-0.0709253,1.11304,1014.96,628.692,0.00157223,-0.0378235,1.11327,1015.55,596.401,0.0117916,-0.0147932,1.1138,1025.14,573.82,0.117237,-0.0333289,1.10708,1129.32,590.722,0.0898214,-0.0798182,1.08814,1105.55,637.994,0.0886234,-0.00645795,1.1026,1101.37,564.771,0.118827,-0.00290568,1.11725,1128.89,560.864,0.0706433,-0.0148217,1.09949,1084.11,573.274,0.0769589,-0.0518833,1.08506,1092.63,610.44,0.076657,0.00774158,1.09743,1089.94,550.912,0.0790993,-0.0115144,1.10628,1091.62,569.837,0.100576,0.0121072,1.10301,1112.81,546.348,0.121353,-0.0661637,1.10691,1133.9,622.871,0.0592097,-0.0779407,1.07551,1076.26,637.42,0.0896907,-0.0142099,1.1031,1102.47,572.381,0.0269215,-0.0161457,1.10654,1040.42,575.047,0.105345,-0.0113976,1.10875,1117.07,569.361,0.00409484,-0.110177,1.14421,1017.59,663.993,0.124108,-0.105641,1.13852,1132.37,658.724
77398044,0,1001,1140,542,687,0.105343,0.0228059,0.0169977,0.994029,0.0651906,-0.101706,1.17717,0.0647002,-0.143979,1.11403,1078.7,699.015,0.0626302,-0.119671,1.07751,1080.16,679.274,0.0612104,-0.0923268,1.07453,1078.61,651.997,0.0607406,-0.0824361,1.07709,1077.71,641.816,0.0592505,-0.054528,1.07694,1075.78,613.721,0.0580056,-0.0370779,1.06512,1075.48,596.56,0.059747,-0.0680347,1.07385,1076.82,627.521,0.0579377,-0.00418059,1.0942,1071.91,562.954,0.0566352,0.0398406,1.10334,1069.04,519.651,0.0319183,-0.0827017,1.09103,1047.54,641.398,-0.000881769,-0.00746831,1.1239,1012.22,566.781,0.0461246,-0.0159361,1.10161,1059.71,574.662,0.0413801,-0.0536708,1.08778,1056.79,612.557,0.0381712,-0.0131593,1.10925,1051.21,571.944,0.014738,0.00873601,1.10793,1027.99,550.818,0.0278938,-0.009014,1.10647,1041.27,568.042,0.0382976,0.0060688,1.10009,1051.77,553.081,0.00112851,-0.0713545,1.11347,1015.61,629.074,0.0020541,-0.0381951,1.1135,1016.01,596.749,0.012198,-0.01505,1.11413,1025.52,574.061,0.117731,-0.0333452,1.10883,1129.54,590.682,0.0905113,-0.0801524,1.0897,1106.04,638.206,0.0891323,-0.00647686,1.10385,1101.71,564.777,0.119073,-0.0028265,1.1188,1128.9,560.782,0.0712046,-0.0149076,1.10056,1084.55,573.339,0.077789,-0.052106,1.08637,1093.31,610.591,0.0770257,0.0073857,1.09835,1090.21,551.266,0.0795654,-0.0115595,1.10744,1091.95,569.864,0.100813,0.0119375,1.10418,1112.88,546.526,0.121752,-0.0662814,1.10885,1133.99,622.871,0.0602863,-0.0781858,1.07649,1077.25,637.582,0.0902334,-0.0142396,1.10442,1102.84,572.388,0.0274584,-0.0163864,1.10704,1040.92,575.269,0.105785,-0.0113709,1.11024,1117.29,569.316,0.00428914,-0.110345,1.14501,1017.74,664.077,0.124285,-0.10559,1.14068,1132.22,658.485
